Sim_Time,Sim_Alt,State - Time (s),State - Flight Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Off-Vert Angle (deg),State - Time in Stage (s),HITL_Accelerometer - Acc X (m/s^2),HITL_Accelerometer - Acc Y (m/s^2),HITL_Accelerometer - Acc Z (m/s^2),HITL_Gyroscope - Gyro X (rad/s),HITL_Gyroscope - Gyro Y (rad/s),HITL_Gyroscope - Gyro Z (rad/s),HITL_Barometer - Pres (hPa),HITL_Barometer - Temp (C),HITL_Barometer - Alt ASL (m),HITL_GPS - Lat (deg),HITL_GPS - Lon (deg),HITL_GPS - Alt (m),HITL_GPS - vN (m/s),HITL_GPS - vE (m/s),HITL_GPS - vD (m/s),HITL_GPS - Fix Quality,HITL_GPS - Time of Day,HITL_Magnetometer - Mag X (uT),HITL_Magnetometer - Mag Y (uT),HITL_Magnetometer - Mag Z (uT)
4.739999999999987,0.0,4.740,0,-0.000,0.000,-0.762,-0.000,0.000,-0.036,0.000,0.000,-0.050,0.329,4.740,-0.013,-0.054,9.760,-0.009,-0.004,0.009,1012.390,15.000,7.158,45.0000000,-122.0000000,7.200,0.000,0.000,0.000,8,00:00:00,-0.110,-0.150,-0.980
4.7599999999999865,0.0,4.760,0,-0.000,0.000,-0.775,-0.000,0.000,-0.040,-0.000,-0.000,0.028,0.579,4.760,-0.046,-0.088,9.838,-0.006,0.004,-0.018,1013.340,15.000,-0.749,45.0000000,-122.0000000,-0.730,0.000,0.000,0.000,8,00:00:00,-0.350,0.540,0.190
4.779999999999986,0.0,4.780,0,-0.000,0.000,-0.874,0.000,-0.000,-0.077,0.000,-0.000,0.061,0.276,4.780,0.042,-0.022,9.871,-0.022,0.016,0.004,1013.920,15.000,-5.573,45.0000000,-122.0000000,-5.610,0.000,0.000,0.000,8,00:00:00,0.410,-1.070,0.320
4.799999999999986,0.0,4.800,0,-0.000,0.000,-0.782,0.000,-0.000,-0.040,0.000,-0.000,0.014,0.419,4.800,-0.009,0.071,9.824,0.005,0.006,-0.003,1012.650,15.000,4.994,45.0000000,-122.0000000,5.030,0.000,0.000,0.000,8,00:00:00,-0.830,-0.560,0.630
4.819999999999985,0.0,4.820,0,-0.000,0.000,-0.689,0.000,-0.000,-0.002,-0.000,0.000,0.090,0.525,4.820,-0.072,0.055,9.900,0.015,-0.001,0.001,1012.640,15.000,5.077,45.0000000,-122.0000000,5.100,0.000,0.000,0.000,8,00:00:00,-0.090,0.770,0.560
4.839999999999985,0.0,4.840,0,-0.000,0.000,-0.756,-0.000,-0.000,-0.028,-0.000,-0.000,0.022,0.445,4.840,0.050,0.057,9.832,0.001,-0.013,0.013,1013.700,15.000,-3.744,45.0000000,-122.0000000,-3.710,0.000,0.000,0.000,8,00:00:00,0.330,-0.550,0.360
4.859999999999984,0.0,4.860,0,-0.000,0.000,-0.807,-0.000,-0.000,-0.047,0.000,-0.000,-0.015,0.693,4.860,0.118,-0.004,9.794,-0.002,0.010,0.008,1013.600,15.000,-2.912,45.0000000,-122.0000000,-2.920,0.000,0.000,0.000,8,00:00:00,-0.670,-0.330,-0.280
4.879999999999984,0.0,4.880,0,-0.000,0.000,-0.874,-0.000,-0.000,-0.073,-0.000,0.000,-0.002,0.538,4.880,0.055,-0.074,9.807,0.016,-0.022,-0.006,1013.710,15.000,-3.827,45.0000000,-122.0000000,-3.810,0.000,0.000,0.000,8,00:00:00,-0.250,-0.100,-0.560
4.8999999999999835,0.0,4.900,0,-0.000,0.000,-0.857,0.000,-0.000,-0.066,0.000,0.000,-0.016,0.561,4.900,0.070,0.065,9.794,-0.002,0.006,0.001,1013.150,15.000,0.832,45.0000000,-122.0000000,0.810,0.000,0.000,0.000,8,00:00:00,-0.020,0.340,-0.490
4.919999999999983,0.0,4.920,0,-0.000,0.000,-0.920,0.000,-0.000,-0.088,0.000,-0.000,0.089,0.306,4.920,-0.041,0.034,9.899,0.027,-0.002,0.010,1013.690,15.000,-3.661,45.0000000,-122.0000000,-3.640,0.000,0.000,0.000,8,00:00:00,0.800,-0.120,-0.770
4.939999999999983,0.0,4.940,0,-0.000,0.000,-0.895,0.000,-0.000,-0.078,-0.000,0.000,-0.054,0.315,4.940,-0.049,0.021,9.756,-0.002,-0.007,-0.006,1013.100,15.000,1.248,45.0000000,-122.0000000,1.210,0.000,0.000,0.000,8,00:00:00,0.320,-0.310,0.800
4.959999999999982,0.0,4.960,0,-0.000,0.000,-0.811,-0.000,-0.000,-0.046,-0.000,-0.000,-0.005,0.072,4.960,0.008,0.009,9.805,0.009,0.004,-0.007,1012.700,15.000,4.577,45.0000000,-122.0000000,4.560,0.000,0.000,0.000,8,00:00:00,0.130,0.390,0.080
4.979999999999982,0.0,4.980,0,-0.000,-0.000,-0.700,-0.000,-0.000,-0.004,-0.000,0.000,-0.028,0.864,4.980,-0.105,0.104,9.781,-0.009,-0.006,-0.009,1012.500,15.000,6.242,45.0000000,-122.0000000,6.260,0.000,0.000,0.000,8,00:00:00,-1.630,-0.490,-0.200
4.999999999999981,0.0,5.000,0,-0.000,-0.000,-0.601,-0.000,-0.000,0.033,0.000,0.000,-0.006,0.486,5.000,0.078,0.028,9.804,-0.012,-0.002,0.002,1012.580,15.000,5.576,45.0000000,-122.0000000,5.610,0.000,0.000,0.000,8,00:00:00,-0.020,0.220,-0.130
5.011,0.0009144000000000001,5.011,0,-0.000,-0.000,-0.619,-0.005,-0.002,0.571,-0.484,-0.166,49.597,0.486,5.011,-0.010,0.005,59.410,0.008,-0.005,0.003,1013.390,15.000,-1.165,45.0000000,-122.0000000,-1.190,0.000,0.000,0.000,8,00:00:00,0.340,-0.330,0.260
5.021,0.0057912,5.021,0,-0.000,-0.000,-0.658,-0.010,-0.004,1.051,-0.445,-0.237,49.831,0.486,5.021,0.031,-0.065,59.643,-0.003,0.006,-0.004,1013.570,15.000,-2.662,45.0000000,-122.0000000,-2.640,0.000,0.000,0.000,8,00:00:00,-0.430,0.290,-1.480
5.031,0.0155448,5.031,0,-0.000,-0.000,-0.658,-0.015,-0.006,1.546,-0.494,-0.169,49.962,0.486,5.031,-0.017,0.003,59.774,-0.006,0.008,-0.006,1013.340,15.000,-0.749,45.0000000,-122.0000000,-0.710,0.000,0.000,0.000,8,00:00:00,0.150,-0.870,-0.020
5.041,0.030175200000000003,5.041,0,-0.000,-0.000,-0.600,-0.020,-0.007,2.064,-0.532,-0.125,50.256,0.486,5.041,-0.052,0.048,60.069,0.009,0.004,0.004,1012.960,15.000,2.413,45.0000000,-122.0000000,2.450,0.000,0.000,0.000,8,00:00:00,-0.310,0.110,-0.060
5.051,0.050292,5.051,0,-0.001,-0.000,-0.478,-0.025,-0.009,2.606,-0.460,-0.147,50.484,0.486,5.051,0.021,0.027,60.296,0.001,-0.002,0.003,1012.530,15.000,5.993,45.0000000,-122.0000000,6.010,0.000,0.000,0.000,8,00:00:00,-0.500,-0.200,0.250
5.055,0.059436,5.055,0,-0.001,-0.000,-0.614,-0.027,-0.010,2.752,-0.518,-0.225,50.513,0.486,5.055,-0.037,-0.051,60.326,-0.006,-0.020,0.000,1014.300,15.000,-8.733,45.0000000,-122.0000000,-8.730,0.000,0.000,0.000,8,00:00:00,-0.170,0.300,0.640
5.061,0.0749808,5.061,0,-0.001,-0.000,-0.609,-0.030,-0.010,3.049,-0.486,-0.103,50.218,0.486,5.061,-0.007,0.070,60.030,0.006,0.024,0.012,1013.330,15.000,-0.666,45.0000000,-122.0000000,-0.660,0.000,0.000,0.000,8,00:00:00,-0.140,-0.370,0.920
5.07,0.10180320000000001,5.070,0,-0.001,-0.000,-0.497,-0.034,-0.012,3.529,-0.473,-0.168,49.851,0.486,5.070,0.003,0.004,59.663,0.011,-0.017,-0.013,1012.630,15.000,5.160,45.0000000,-122.0000000,5.140,0.000,0.000,0.000,8,00:00:00,-0.180,-0.050,-0.320
5.08,0.13624560000000002,5.080,0,-0.001,-0.001,-0.415,-0.040,-0.013,4.041,-0.626,-0.156,49.513,0.486,5.080,-0.153,0.015,59.326,0.007,0.003,-0.001,1012.890,15.000,2.996,45.0000000,-122.0000000,2.990,0.000,0.000,0.000,8,00:00:00,-0.740,0.130,0.080
5.089,0.17129760000000002,5.089,0,-0.002,-0.001,-0.298,-0.044,-0.015,4.511,-0.461,-0.152,48.964,0.486,5.089,0.008,0.018,58.776,0.009,0.010,-0.003,1012.620,15.000,5.243,45.0000000,-122.0000000,5.230,0.000,0.000,0.000,8,00:00:00,0.720,-0.560,0.580
5.099,0.21518879999999999,5.099,0,-0.002,-0.001,-0.300,-0.050,-0.016,4.989,-0.552,-0.129,49.610,0.486,5.099,-0.078,0.042,59.422,-0.008,-0.016,-0.003,1013.580,15.000,-2.746,45.0000000,-122.0000000,-2.720,0.000,0.000,0.000,8,00:00:00,-0.050,0.230,-0.310
5.109,0.2639568,5.109,0,-0.003,-0.001,-0.203,-0.054,-0.018,5.507,-0.463,-0.214,50.176,0.486,5.109,0.015,-0.040,59.988,0.004,0.010,-0.010,1012.860,15.000,3.246,45.0000000,-122.0000000,3.230,0.000,0.000,0.000,8,00:00:00,-1.080,-0.080,0.140
5.119,0.31760160000000004,5.119,1,-0.003,-0.001,-0.184,-0.060,-0.020,6.000,-0.562,-0.202,50.711,0.486,0.000,-0.079,-0.027,60.524,-0.001,0.005,-0.007,1013.480,15.000,-1.914,45.0000000,-122.0000000,-1.900,0.000,0.000,0.000,8,00:00:00,0.540,-0.190,-0.660
5.129,0.37642800000000004,5.129,1,-0.004,-0.001,-0.104,-0.065,-0.022,6.520,-0.465,-0.188,51.345,0.003,0.010,0.020,-0.013,61.157,-0.003,0.005,0.007,1013.050,15.000,1.664,45.0000000,-122.0000000,1.630,0.000,0.000,0.000,8,00:00:00,-0.050,0.710,0.310
5.139,0.44043600000000005,5.139,1,-0.004,-0.002,-0.011,-0.070,-0.023,7.048,-0.491,-0.154,51.840,0.014,0.020,-0.005,0.010,61.652,-0.019,0.004,-0.019,1012.980,15.000,2.247,45.0000000,-122.0000000,2.260,0.000,0.000,0.000,8,00:00:00,-0.600,-0.910,0.140
5.149,0.5096256,5.149,1,-0.005,-0.002,0.077,-0.075,-0.024,7.578,-0.538,-0.063,52.411,0.017,0.030,-0.055,0.103,62.223,-0.001,0.011,-0.001,1013.040,15.000,1.748,45.0000000,-122.0000000,1.710,0.000,0.000,0.000,8,00:00:00,0.150,-0.120,0.050
5.155,0.5535168,5.155,1,-0.005,-0.002,0.060,-0.078,-0.025,7.870,-0.548,-0.210,52.812,0.019,0.036,-0.064,-0.043,62.625,0.001,0.006,-0.002,1013.670,15.000,-3.494,45.0000000,-122.0000000,-3.490,0.000,0.000,0.000,8,00:00:00,0.020,-0.380,-0.880
5.164,0.623316,5.164,1,-0.006,-0.002,0.243,-0.082,-0.026,8.389,-0.396,-0.120,52.931,0.024,0.045,0.087,0.041,62.742,-0.011,0.004,0.010,1012.260,15.000,8.241,45.0000000,-122.0000000,8.270,0.000,0.000,0.000,8,00:00:00,0.450,-1.150,0.450
5.174,0.705612,5.174,1,-0.007,-0.002,0.255,-0.087,-0.027,8.891,-0.530,-0.053,53.068,0.017,0.055,-0.043,0.117,62.880,0.012,-0.004,-0.014,1013.740,15.000,-4.076,45.0000000,-122.0000000,-4.070,0.000,0.000,0.000,8,00:00:00,-0.040,-0.070,0.200
5.184,0.7930896,5.184,1,-0.008,-0.003,0.343,-0.092,-0.029,9.421,-0.518,-0.191,53.159,0.016,0.065,-0.029,-0.020,62.971,0.002,-0.002,-0.012,1013.160,14.990,0.749,45.0000000,-122.0000000,0.720,0.000,0.000,0.000,8,00:00:00,0.060,0.180,0.730
5.194,0.8860536000000001,5.194,1,-0.008,-0.003,0.508,-0.097,-0.030,9.981,-0.452,-0.133,53.407,0.024,0.075,0.039,0.026,63.219,-0.021,-0.001,-0.003,1012.550,14.990,5.826,45.0000000,-122.0000000,5.840,0.000,0.000,0.000,8,00:00:00,0.030,-0.080,-0.050
5.2,0.9445752000000001,5.200,1,-0.009,-0.003,0.443,-0.099,-0.031,10.254,-0.431,-0.081,53.340,0.028,0.081,0.061,0.072,63.151,-0.013,-0.004,-0.006,1014.150,14.990,-7.486,45.0000000,-122.0000000,-7.480,0.000,0.000,0.000,8,00:00:00,0.020,0.870,-0.080
5.209,1.0357104000000001,5.209,1,-0.010,-0.003,0.561,-0.104,-0.032,10.743,-0.493,-0.182,53.391,0.029,0.090,0.006,-0.031,63.203,-0.006,-0.012,-0.013,1012.910,14.990,2.829,45.0000000,-122.0000000,2.840,0.000,0.000,0.000,8,00:00:00,-1.080,0.360,-0.010
5.219,1.1420856,5.219,1,-0.011,-0.003,0.657,-0.109,-0.033,11.273,-0.578,-0.107,53.498,0.034,0.100,-0.085,0.039,63.311,-0.007,0.010,0.007,1013.210,14.990,0.333,45.0000000,-122.0000000,0.310,0.000,0.000,0.000,8,00:00:00,-0.160,-0.140,0.230
5.229,1.2536424000000002,5.229,1,-0.012,-0.004,0.678,-0.114,-0.034,11.772,-0.493,-0.064,53.505,0.032,0.110,0.005,0.083,63.317,0.002,-0.006,-0.005,1013.880,14.990,-5.241,45.0000000,-122.0000000,-5.220,0.000,0.000,0.000,8,00:00:00,0.200,-0.650,0.600
5.239,1.3706856,5.239,1,-0.013,-0.004,0.904,-0.119,-0.035,12.347,-0.481,-0.108,53.536,0.034,0.120,0.020,0.038,63.348,-0.003,-0.004,-0.001,1012.170,14.990,8.990,45.0000000,-122.0000000,8.960,0.000,0.000,0.000,8,00:00:00,-0.530,0.150,0.330
5.249,1.4929104,5.249,1,-0.014,-0.004,0.996,-0.125,-0.036,12.871,-0.635,-0.100,53.662,0.040,0.130,-0.133,0.039,63.476,-0.011,-0.001,-0.003,1013.340,14.990,-0.749,45.0000000,-122.0000000,-0.710,0.000,0.000,0.000,8,00:00:00,-0.360,0.090,-0.120
5.259,1.6206216000000002,5.259,1,-0.015,-0.005,1.264,-0.130,-0.037,13.460,-0.510,-0.136,53.721,0.033,0.140,-0.006,0.011,63.533,0.012,-0.003,0.010,1011.850,14.990,11.656,45.0000000,-122.0000000,11.640,0.000,0.000,0.000,8,00:00:00,0.350,-0.340,-0.050
5.269,1.7538192,5.269,1,-0.016,-0.005,1.429,-0.136,-0.039,14.008,-0.544,-0.146,53.796,0.037,0.150,-0.049,-0.002,63.609,-0.004,0.017,0.019,1012.760,14.990,4.078,45.0000000,-122.0000000,4.100,0.000,0.000,0.000,8,00:00:00,0.270,0.340,0.590
5.279,1.8925032,5.279,1,-0.017,-0.005,1.525,-0.140,-0.040,14.530,-0.474,-0.154,53.967,0.041,0.160,0.018,-0.012,63.779,-0.005,0.005,-0.002,1013.390,14.990,-1.165,45.0000000,-122.0000000,-1.190,0.000,0.000,0.000,8,00:00:00,-0.360,0.270,0.490
5.289,2.0363688,5.289,1,-0.018,-0.006,1.629,-0.145,-0.042,15.053,-0.520,-0.176,53.915,0.047,0.170,-0.027,-0.043,63.727,-0.013,-0.002,0.001,1013.360,14.990,-0.915,45.0000000,-122.0000000,-0.880,0.000,0.000,0.000,8,00:00:00,-0.290,0.240,-0.370
5.3,2.200656,5.300,1,-0.020,-0.006,1.842,-0.151,-0.044,15.663,-0.547,-0.160,53.929,0.043,0.181,-0.065,-0.017,63.742,0.014,0.015,0.002,1012.560,14.990,5.743,45.0000000,-122.0000000,5.750,0.000,0.000,0.000,8,00:00:00,-0.430,0.190,0.330
5.31,2.3557992000000003,5.310,1,-0.021,-0.006,1.960,-0.156,-0.046,16.186,-0.505,-0.193,53.910,0.042,0.191,-0.018,-0.049,63.723,-0.000,-0.006,-0.005,1013.300,14.980,-0.416,45.0000000,-122.0000000,-0.410,0.000,0.000,0.000,8,00:00:00,-0.030,-0.280,0.550
5.32,2.5164288000000004,5.320,1,-0.022,-0.007,2.105,-0.162,-0.047,16.720,-0.556,-0.138,54.114,0.046,0.201,-0.054,-0.004,63.927,-0.016,-0.022,-0.006,1013.090,14.980,1.331,45.0000000,-122.0000000,1.360,0.000,0.000,0.000,8,00:00:00,-0.220,-0.450,-0.970
5.33,2.6825448,5.330,1,-0.024,-0.007,2.253,-0.168,-0.048,17.253,-0.600,-0.101,54.185,0.046,0.211,-0.101,0.033,63.998,0.002,0.006,0.013,1013.100,14.980,1.248,45.0000000,-122.0000000,1.230,0.000,0.000,0.000,8,00:00:00,-0.250,-0.080,0.470
5.34,2.8538424,5.340,1,-0.025,-0.008,2.489,-0.172,-0.049,17.819,-0.416,-0.155,54.298,0.054,0.221,0.089,-0.030,64.109,-0.016,-0.009,-0.004,1012.320,14.980,7.741,45.0000000,-122.0000000,7.760,0.000,0.000,0.000,8,00:00:00,0.200,-0.210,0.540
5.35,3.0309312000000004,5.350,1,-0.026,-0.008,2.541,-0.176,-0.051,18.315,-0.448,-0.144,54.392,0.050,0.231,0.047,-0.012,64.204,0.012,0.018,-0.001,1014.030,14.980,-6.488,45.0000000,-122.0000000,-6.460,0.000,0.000,0.000,8,00:00:00,0.080,0.520,0.930
5.36,3.2132016,5.360,1,-0.028,-0.008,2.755,-0.180,-0.053,18.870,-0.417,-0.181,54.460,0.065,0.241,0.074,-0.065,64.271,-0.026,0.006,0.007,1012.580,14.980,5.576,45.0000000,-122.0000000,5.570,0.000,0.000,0.000,8,00:00:00,0.850,0.320,-0.130
5.37,3.4009584,5.370,1,-0.029,-0.009,2.929,-0.185,-0.054,19.408,-0.518,-0.105,54.520,0.059,0.251,-0.028,0.018,64.333,0.012,0.002,-0.001,1012.980,14.980,2.247,45.0000000,-122.0000000,2.280,0.000,0.000,0.000,8,00:00:00,0.360,-0.330,-0.820
5.38,3.5942016000000003,5.380,1,-0.031,-0.009,3.089,-0.191,-0.055,19.940,-0.538,-0.121,54.580,0.056,0.261,-0.054,0.010,64.392,0.012,0.012,0.011,1013.140,14.980,0.915,45.0000000,-122.0000000,0.890,0.000,0.000,0.000,8,00:00:00,0.220,0.970,-0.540
5.39,3.7926264,5.390,1,-0.032,-0.010,3.315,-0.195,-0.057,20.496,-0.479,-0.227,54.676,0.051,0.271,0.007,-0.091,64.488,0.006,-0.003,-0.016,1012.550,14.980,5.826,45.0000000,-122.0000000,5.820,0.000,0.000,0.000,8,00:00:00,0.180,0.790,-0.360
5.4,3.9968424000000002,5.400,1,-0.034,-0.010,3.501,-0.200,-0.058,21.035,-0.432,-0.057,54.680,0.051,0.281,0.056,0.078,64.492,-0.001,-0.002,-0.001,1012.950,14.970,2.497,45.0000000,-122.0000000,2.500,0.000,0.000,0.000,8,00:00:00,0.050,0.250,0.190
5.41,4.2065448000000005,5.410,1,-0.036,-0.011,3.776,-0.204,-0.058,21.607,-0.425,-0.079,54.867,0.046,0.291,0.067,0.061,64.678,0.008,-0.004,-0.001,1012.140,14.970,9.240,45.0000000,-122.0000000,9.250,0.000,0.000,0.000,8,00:00:00,0.960,0.150,-0.120
5.42,4.4214288,5.420,1,-0.037,-0.011,3.995,-0.209,-0.059,22.156,-0.541,-0.107,54.940,0.037,0.301,-0.045,0.043,64.753,0.015,-0.004,0.009,1012.690,14.970,4.661,45.0000000,-122.0000000,4.640,0.000,0.000,0.000,8,00:00:00,0.050,0.400,0.680
5.43,4.642104000000001,5.430,1,-0.039,-0.012,4.176,-0.214,-0.060,22.691,-0.535,-0.047,55.091,0.032,0.311,-0.032,0.107,64.903,0.006,-0.010,0.014,1013.070,14.970,1.498,45.0000000,-122.0000000,1.490,0.000,0.000,0.000,8,00:00:00,-0.390,0.360,0.010
5.445,4.983175200000001,5.445,1,-0.042,-0.012,4.566,-0.223,-0.062,23.536,-0.589,-0.168,55.248,0.038,0.326,-0.089,-0.019,65.061,-0.006,0.004,-0.019,1012.220,14.970,8.574,45.0000000,-122.0000000,8.550,0.000,0.000,0.000,8,00:00:00,-0.830,0.510,-0.450
5.468,5.518404,5.468,1,-0.046,-0.014,5.073,-0.233,-0.067,24.791,-0.467,-0.224,55.364,0.008,0.349,0.049,-0.044,65.177,0.021,-0.010,-0.006,1013.020,14.960,1.914,45.0000000,-122.0000000,1.930,0.000,0.000,0.000,8,00:00:00,0.320,0.980,-0.370
5.5,6.340754400000001,5.500,1,-0.054,-0.016,5.981,-0.251,-0.071,26.608,-0.541,-0.098,55.775,0.040,0.381,-0.063,0.088,65.587,0.002,0.020,-0.007,1011.650,14.960,13.322,45.0000000,-122.0000000,13.290,0.000,0.000,0.000,8,00:00:00,-0.040,-0.400,-0.140
5.549,7.6852272,5.549,1,-0.066,-0.019,7.334,-0.275,-0.081,29.360,-0.495,-0.224,56.292,0.067,0.430,-0.020,0.022,66.105,0.018,0.002,-0.004,1012.450,14.950,6.659,45.0000000,-122.0000000,6.680,0.000,0.000,0.000,8,00:00:00,-0.370,0.090,-0.420
5.6,9.242755200000001,5.600,1,-0.079,-0.023,8.788,-0.297,-0.096,32.207,-0.450,-0.290,56.708,0.104,0.481,0.031,0.011,66.520,0.016,-0.001,-0.013,1013.150,14.940,0.832,45.0000000,-122.0000000,0.840,0.000,0.000,0.000,8,00:00:00,0.110,0.560,-0.300
5.65,10.905744,5.650,1,-0.094,-0.028,10.341,-0.323,-0.107,35.008,-0.521,-0.227,56.988,0.042,0.531,-0.008,0.010,66.801,-0.020,-0.009,-0.014,1013.040,14.930,1.748,45.0000000,-122.0000000,1.730,0.000,0.000,0.000,8,00:00:00,0.170,-0.580,-0.190
5.7,12.711684,5.700,1,-0.109,-0.033,12.251,-0.353,-0.116,37.908,-0.614,-0.171,57.333,0.061,0.581,-0.086,0.093,67.146,0.008,-0.004,0.011,1010.960,14.920,19.072,45.0000000,-122.0000000,19.070,0.000,0.000,0.000,8,00:00:00,0.200,-0.110,0.520
5.75,14.66088,5.750,1,-0.126,-0.039,14.279,-0.384,-0.124,40.826,-0.628,-0.164,57.893,0.056,0.631,-0.052,0.086,67.707,-0.005,-0.013,-0.001,1010.960,14.900,19.072,45.0000000,-122.0000000,19.060,0.000,0.000,0.000,8,00:00:00,0.490,0.510,-0.710
5.8,16.7545512,5.800,1,-0.144,-0.045,16.504,-0.410,-0.133,43.785,-0.528,-0.190,58.334,0.060,0.681,0.063,0.060,68.146,-0.001,-0.003,-0.006,1010.300,14.890,24.575,45.0000000,-122.0000000,24.580,0.000,0.000,0.000,8,00:00:00,0.390,-0.980,0.410
5.85,18.9942216,5.850,1,-0.163,-0.051,18.674,-0.435,-0.145,46.688,-0.517,-0.230,58.768,0.066,0.731,-0.008,0.036,68.581,0.004,0.025,-0.007,1011.650,14.880,13.322,45.0000000,-122.0000000,13.370,0.000,0.000,0.000,8,00:00:00,-0.450,-0.060,0.650
5.9,21.3805008,5.900,1,-0.183,-0.058,21.178,-0.459,-0.159,49.674,-0.487,-0.289,58.997,0.089,0.781,-0.009,-0.012,68.809,0.003,0.009,-0.013,1009.900,14.860,27.912,45.0000000,-122.0000000,27.930,0.000,0.000,0.000,8,00:00:00,0.080,-0.150,-0.230
5.95,23.914607999999998,5.950,1,-0.204,-0.065,23.584,-0.484,-0.173,52.565,-0.518,-0.286,58.996,0.068,0.831,0.004,-0.013,68.808,-0.001,-0.013,-0.014,1011.470,14.840,14.822,45.0000000,-122.0000000,14.870,0.000,0.000,0.000,8,00:00:00,-0.310,-0.110,1.400
6.0,26.595933600000002,6.000,1,-0.226,-0.073,26.227,-0.505,-0.183,55.486,-0.441,-0.203,58.864,0.047,0.881,0.075,0.039,68.675,-0.009,0.001,-0.004,1010.450,14.830,23.324,45.0000000,-122.0000000,23.370,0.000,0.000,0.000,8,00:00:00,0.640,-0.750,0.190
6.05,29.424477600000003,6.050,1,-0.248,-0.081,29.026,-0.534,-0.195,58.421,-0.579,-0.257,59.102,0.089,0.931,-0.117,0.000,68.915,0.004,0.016,0.007,1010.040,14.810,26.744,45.0000000,-122.0000000,26.780,0.000,0.000,0.000,8,00:00:00,0.090,-0.650,-0.250
6.1,32.4011544,6.100,1,-0.272,-0.090,31.991,-0.557,-0.203,61.378,-0.491,-0.160,59.365,0.102,0.981,-0.030,0.119,69.177,0.006,0.001,-0.024,1009.540,14.790,30.916,45.0000000,-122.0000000,30.940,0.000,0.000,0.000,8,00:00:00,-0.120,-0.300,0.450
6.15,35.525964,6.150,1,-0.296,-0.099,35.004,-0.579,-0.214,64.285,-0.464,-0.230,59.170,0.133,1.031,-0.013,0.091,68.982,0.012,0.002,-0.010,1009.860,14.770,28.246,45.0000000,-122.0000000,28.270,0.000,0.000,0.000,8,00:00:00,-0.170,-0.960,0.980
6.2,38.798601600000005,6.200,1,-0.321,-0.109,38.262,-0.597,-0.230,67.231,-0.374,-0.329,59.164,0.156,1.081,0.050,0.005,68.976,0.004,0.008,0.008,1008.780,14.750,37.261,45.0000000,-122.0000000,37.250,0.000,0.000,0.000,8,00:00:00,-0.390,-0.900,0.090
6.25,42.219067200000005,6.250,1,-0.346,-0.119,41.510,-0.615,-0.242,70.112,-0.393,-0.254,59.092,0.149,1.131,0.002,0.032,68.904,-0.014,0.008,0.003,1009.410,14.730,32.001,45.0000000,-122.0000000,31.990,0.000,0.000,0.000,8,00:00:00,0.320,0.070,-0.210
6.3,45.787056,6.300,1,-0.372,-0.129,45.178,-0.636,-0.252,73.095,-0.447,-0.194,58.953,0.128,1.181,-0.038,0.065,68.765,-0.008,-0.004,0.004,1007.190,14.700,50.547,45.0000000,-122.0000000,50.600,0.000,0.000,0.000,8,00:00:00,0.040,0.060,0.180
6.35,49.502568000000004,6.350,1,-0.399,-0.140,48.961,-0.655,-0.265,76.056,-0.422,-0.288,58.794,0.168,1.231,-0.062,-0.023,68.606,0.002,0.014,0.002,1006.960,14.680,52.470,45.0000000,-122.0000000,52.470,0.000,0.000,0.000,8,00:00:00,0.240,-0.610,0.610
6.4,53.3649936,6.400,1,-0.426,-0.152,52.772,-0.676,-0.279,78.957,-0.436,-0.280,58.528,0.196,1.281,-0.088,0.038,68.339,0.016,0.003,0.003,1007.240,14.650,50.128,45.0000000,-122.0000000,50.180,0.000,0.000,0.000,8,00:00:00,0.050,-0.880,-0.070
6.45,57.37402800000001,6.450,1,-0.453,-0.164,56.800,-0.690,-0.298,81.872,-0.330,-0.392,58.253,0.233,1.331,0.023,0.002,68.065,0.022,-0.002,-0.011,1006.320,14.630,57.823,45.0000000,-122.0000000,57.850,0.000,0.000,0.000,8,00:00:00,0.590,0.180,0.600
6.5,61.52845200000001,6.500,1,-0.481,-0.176,60.936,-0.704,-0.317,84.757,-0.317,-0.399,57.938,0.236,1.381,-0.004,-0.046,67.750,-0.011,0.011,0.008,1006.040,14.600,60.167,45.0000000,-122.0000000,60.180,0.000,0.000,0.000,8,00:00:00,-0.600,-0.580,-0.110
6.55,65.8273512,6.550,1,-0.508,-0.190,65.081,-0.711,-0.333,87.558,-0.181,-0.342,57.351,0.276,1.431,0.072,0.006,67.162,-0.001,0.017,0.003,1006.320,14.570,57.823,45.0000000,-122.0000000,57.870,0.000,0.000,0.000,8,00:00:00,-0.060,-0.060,0.280
6.6,70.2698112,6.600,1,-0.536,-0.203,69.518,-0.720,-0.346,90.393,-0.211,-0.267,56.798,0.292,1.481,0.016,0.073,66.609,-0.002,0.007,0.002,1004.910,14.540,69.628,45.0000000,-122.0000000,69.670,0.000,0.000,0.000,8,00:00:00,0.140,-0.430,-0.240
6.65,74.85461280000001,6.650,1,-0.563,-0.218,74.127,-0.732,-0.360,93.228,-0.290,-0.303,56.532,0.290,1.531,-0.070,0.015,66.343,-0.006,0.002,0.007,1004.190,14.510,75.661,45.0000000,-122.0000000,75.700,0.000,0.000,0.000,8,00:00:00,-0.000,-0.360,-0.250
