Sim_Time,Sim_Alt,State - Time (s),State - Flight Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Off-Vert Angle (deg),State - Time in Stage (s),HITL_Accelerometer - Acc X (m/s^2),HITL_Accelerometer - Acc Y (m/s^2),HITL_Accelerometer - Acc Z (m/s^2),HITL_Gyroscope - Gyro X (rad/s),HITL_Gyroscope - Gyro Y (rad/s),HITL_Gyroscope - Gyro Z (rad/s),HITL_Barometer - Pres (hPa),HITL_Barometer - Temp (C),HITL_Barometer - Alt ASL (m),HITL_GPS - Lat (deg),HITL_GPS - Lon (deg),HITL_GPS - Alt (m),HITL_GPS - vN (m/s),HITL_GPS - vE (m/s),HITL_GPS - vD (m/s),HITL_GPS - Fix Quality,HITL_GPS - Time of Day,HITL_Magnetometer - Mag X (uT),HITL_Magnetometer - Mag Y (uT),HITL_Magnetometer - Mag Z (uT)
4.279999999999997,0.0,4.280,0,-0.000,0.000,-1.464,-0.000,0.000,-0.184,0.000,0.000,-0.002,0.071,4.280,-0.011,-0.004,9.808,-0.006,-0.008,-0.010,1012.850,15.000,3.329,45.0000000,-122.0000000,3.320,0.000,0.000,0.000,8,00:00:00,0.220,0.020,-0.270
4.299999999999996,0.0,4.300,0,-0.000,0.000,-1.390,-0.000,0.000,-0.152,-0.000,-0.000,0.027,0.234,4.300,-0.016,-0.037,9.837,0.021,-0.004,0.003,1012.860,15.000,3.246,45.0000000,-122.0000000,3.250,0.000,0.000,0.000,8,00:00:00,-0.820,-0.220,-0.490
4.319999999999996,0.0,4.320,0,-0.000,0.000,-1.408,-0.000,0.000,-0.158,0.000,-0.000,0.036,0.226,4.320,0.037,-0.011,9.846,0.013,0.002,0.003,1013.420,15.000,-1.414,45.0000000,-122.0000000,-1.400,0.000,0.000,0.000,8,00:00:00,0.330,-0.570,0.480
4.339999999999995,0.0,4.340,0,-0.000,0.000,-1.394,-0.000,0.000,-0.151,-0.000,0.000,0.001,0.224,4.340,-0.038,0.005,9.811,-0.001,0.012,0.008,1013.220,15.000,0.250,45.0000000,-122.0000000,0.260,0.000,0.000,0.000,8,00:00:00,0.470,0.460,-0.270
4.359999999999995,0.0,4.360,0,-0.000,0.000,-1.368,-0.000,0.000,-0.139,0.000,-0.000,0.012,0.140,4.360,-0.014,0.020,9.822,-0.002,0.002,0.015,1013.150,15.000,0.832,45.0000000,-122.0000000,0.870,0.000,0.000,0.000,8,00:00:00,-0.300,0.200,-0.310
4.379999999999995,0.0,4.380,0,-0.000,0.000,-1.405,-0.000,0.000,-0.155,-0.000,-0.000,-0.120,0.268,4.380,0.042,0.017,9.689,-0.008,-0.016,-0.006,1013.540,15.000,-2.413,45.0000000,-122.0000000,-2.390,0.000,0.000,0.000,8,00:00:00,0.030,-0.770,-0.050
4.399999999999994,0.0,4.400,0,-0.000,0.000,-1.441,-0.000,0.000,-0.168,-0.000,-0.000,-0.020,0.253,4.400,-0.036,-0.023,9.790,0.003,-0.006,0.001,1013.530,15.000,-2.330,45.0000000,-122.0000000,-2.320,0.000,0.000,0.000,8,00:00:00,1.000,0.210,0.230
4.419999999999994,0.0,4.420,0,-0.000,0.000,-1.413,-0.000,0.000,-0.157,0.000,0.000,-0.069,0.443,4.420,0.043,0.062,9.741,0.021,-0.009,0.001,1013.140,15.000,0.915,45.0000000,-122.0000000,0.930,0.000,0.000,0.000,8,00:00:00,0.120,0.030,0.090
4.439999999999993,0.0,4.440,0,-0.000,0.000,-1.430,-0.000,0.000,-0.163,-0.000,-0.000,-0.011,0.253,4.440,0.026,0.034,9.799,0.010,-0.002,-0.003,1013.420,15.000,-1.414,45.0000000,-122.0000000,-1.410,0.000,0.000,0.000,8,00:00:00,0.250,-0.050,-0.000
4.459999999999993,0.0,4.460,0,-0.000,0.000,-1.441,-0.000,0.000,-0.168,0.000,-0.000,-0.073,0.246,4.460,0.024,-0.034,9.737,-0.017,-0.000,-0.006,1013.380,15.000,-1.082,45.0000000,-122.0000000,-1.090,0.000,0.000,0.000,8,00:00:00,-0.010,0.660,-0.080
4.479999999999992,0.0,4.480,0,-0.000,0.000,-1.477,-0.000,0.000,-0.182,-0.000,0.000,-0.071,0.241,4.480,-0.040,0.008,9.739,0.010,-0.013,-0.016,1013.540,15.000,-2.413,45.0000000,-122.0000000,-2.450,0.000,0.000,0.000,8,00:00:00,0.270,0.360,0.190
4.499999999999992,0.0,4.500,0,-0.000,0.000,-1.487,-0.000,0.000,-0.186,-0.000,0.000,-0.081,0.265,4.500,-0.006,0.044,9.729,-0.010,-0.008,0.003,1013.380,15.000,-1.082,45.0000000,-122.0000000,-1.120,0.000,0.000,0.000,8,00:00:00,0.160,-0.450,-0.430
4.519999999999992,0.0,4.520,0,-0.000,0.000,-1.393,-0.000,0.000,-0.144,-0.000,-0.000,0.167,0.463,4.520,0.073,0.033,9.976,0.005,0.003,0.013,1012.710,15.000,4.494,45.0000000,-122.0000000,4.500,0.000,0.000,0.000,8,00:00:00,-0.050,-0.010,0.220
4.539999999999991,0.0,4.540,0,-0.000,0.000,-1.440,-0.000,0.000,-0.160,-0.000,0.000,0.076,0.244,4.540,-0.041,0.011,9.886,-0.001,-0.005,0.002,1013.610,15.000,-2.995,45.0000000,-122.0000000,-2.980,0.000,0.000,0.000,8,00:00:00,-0.920,0.920,0.310
4.559999999999991,0.0,4.560,0,-0.000,0.000,-1.319,-0.000,0.000,-0.111,0.000,0.000,-0.002,0.383,4.560,0.049,0.044,9.808,0.002,-0.005,-0.007,1012.540,15.000,5.909,45.0000000,-122.0000000,5.950,0.000,0.000,0.000,8,00:00:00,0.190,-0.890,1.000
4.57999999999999,0.0,4.580,0,-0.000,0.000,-1.317,-0.000,0.000,-0.111,-0.000,-0.000,-0.078,0.502,4.580,-0.027,-0.081,9.731,0.018,0.004,0.008,1013.290,15.000,-0.333,45.0000000,-122.0000000,-0.300,0.000,0.000,0.000,8,00:00:00,-1.050,0.270,-0.030
4.59999999999999,0.0,4.600,0,-0.000,0.000,-1.361,-0.000,0.000,-0.127,-0.000,-0.000,0.013,0.687,4.600,-0.003,-0.118,9.822,0.003,-0.004,-0.004,1013.590,15.000,-2.829,45.0000000,-122.0000000,-2.830,0.000,0.000,0.000,8,00:00:00,-0.230,-0.220,0.770
4.6199999999999894,0.0,4.620,0,-0.000,0.000,-1.342,-0.000,0.000,-0.119,-0.000,-0.000,-0.010,0.069,4.620,-0.004,-0.011,9.800,-0.009,0.007,-0.011,1013.180,15.000,0.582,45.0000000,-122.0000000,0.540,0.000,0.000,0.000,8,00:00:00,-0.050,-0.170,-0.700
4.639999999999989,0.0,4.640,0,-0.000,0.000,-1.304,-0.000,0.000,-0.101,-0.000,-0.000,0.128,0.146,4.640,0.018,0.018,9.938,-0.005,0.002,0.004,1013.060,15.000,1.581,45.0000000,-122.0000000,1.590,0.000,0.000,0.000,8,00:00:00,-0.030,-0.250,0.260
4.659999999999989,0.0,4.660,0,-0.000,0.000,-1.337,-0.000,0.000,-0.115,-0.000,-0.000,-0.085,0.645,4.660,-0.007,-0.109,9.724,0.020,-0.001,-0.007,1013.520,15.000,-2.246,45.0000000,-122.0000000,-2.270,0.000,0.000,0.000,8,00:00:00,0.020,0.230,1.110
4.679999999999988,0.0,4.680,0,-0.000,0.000,-1.334,-0.000,0.000,-0.113,-0.000,-0.000,-0.008,0.309,4.680,0.035,0.039,9.801,-0.003,-0.002,-0.001,1013.290,15.000,-0.333,45.0000000,-122.0000000,-0.340,0.000,0.000,0.000,8,00:00:00,0.120,-0.010,0.800
4.699999999999988,0.0,4.700,0,-0.000,0.000,-1.359,-0.000,0.000,-0.122,0.000,-0.000,-0.016,0.538,4.700,0.067,-0.063,9.793,0.003,0.001,0.019,1013.470,15.000,-1.830,45.0000000,-122.0000000,-1.830,0.000,0.000,0.000,8,00:00:00,-0.400,-0.130,-0.160
4.719999999999987,0.0,4.720,0,-0.000,0.000,-1.483,-0.000,0.000,-0.169,0.000,-0.000,-0.009,0.197,4.720,-0.008,0.033,9.801,-0.003,0.010,-0.003,1014.120,15.000,-7.237,45.0000000,-122.0000000,-7.220,0.000,0.000,0.000,8,00:00:00,-0.330,0.190,0.080
4.739999999999987,0.0,4.740,0,-0.000,0.000,-1.592,-0.000,0.000,-0.210,-0.000,0.000,0.006,0.197,4.740,0.026,-0.022,9.816,0.009,0.006,0.007,1014.040,15.000,-6.571,45.0000000,-122.0000000,-6.580,0.000,0.000,0.000,8,00:00:00,-0.370,-0.670,-0.180
4.7599999999999865,0.0,4.760,0,-0.000,0.000,-1.537,-0.000,-0.000,-0.187,0.000,-0.000,0.024,0.237,4.760,-0.018,0.037,9.834,-0.011,-0.005,-0.006,1012.960,15.000,2.413,45.0000000,-122.0000000,2.380,0.000,0.000,0.000,8,00:00:00,-0.280,0.420,-0.300
4.779999999999986,0.0,4.780,0,-0.000,0.000,-1.590,-0.000,-0.000,-0.205,0.000,0.000,0.048,0.511,4.780,-0.083,-0.029,9.857,-0.002,-0.002,0.001,1013.670,15.000,-3.494,45.0000000,-122.0000000,-3.500,0.000,0.000,0.000,8,00:00:00,-0.140,-0.720,0.420
4.799999999999986,0.0,4.800,0,-0.000,0.000,-1.691,-0.000,-0.000,-0.242,0.000,0.000,0.023,0.492,4.800,-0.036,-0.076,9.833,0.029,0.006,0.017,1014.000,15.000,-6.239,45.0000000,-122.0000000,-6.210,0.000,0.000,0.000,8,00:00:00,-0.130,0.080,0.210
4.819999999999985,0.0,4.820,0,-0.000,0.000,-1.646,-0.000,-0.000,-0.223,0.000,-0.000,-0.053,0.647,4.820,0.109,-0.018,9.757,-0.016,0.018,0.009,1013.030,15.000,1.831,45.0000000,-122.0000000,1.830,0.000,0.000,0.000,8,00:00:00,0.130,-0.450,-0.100
4.839999999999985,0.0,4.840,0,-0.000,0.000,-1.581,-0.000,-0.000,-0.196,-0.000,0.000,0.025,0.298,4.840,-0.050,0.012,9.835,-0.006,-0.007,0.014,1012.890,15.000,2.996,45.0000000,-122.0000000,3.010,0.000,0.000,0.000,8,00:00:00,0.850,0.500,-0.420
4.859999999999984,0.0,4.860,0,-0.000,0.000,-1.516,-0.000,-0.000,-0.171,0.000,-0.000,-0.040,0.336,4.860,-0.057,0.008,9.770,0.005,0.004,0.003,1012.890,15.000,2.996,45.0000000,-122.0000000,3.010,0.000,0.000,0.000,8,00:00:00,-0.330,0.070,0.960
4.879999999999984,0.0,4.880,0,-0.000,0.000,-1.553,-0.000,-0.000,-0.185,-0.000,-0.000,-0.061,0.199,4.880,0.011,0.032,9.749,0.010,0.004,-0.009,1013.570,15.000,-2.662,45.0000000,-122.0000000,-2.630,0.000,0.000,0.000,8,00:00:00,1.110,-0.520,-0.810
4.8999999999999835,0.0,4.900,0,-0.000,0.000,-1.551,-0.000,-0.000,-0.182,-0.000,0.000,0.015,0.535,4.900,0.042,-0.082,9.824,-0.015,-0.015,0.009,1013.310,15.000,-0.499,45.0000000,-122.0000000,-0.470,0.000,0.000,0.000,8,00:00:00,0.220,-0.310,0.200
4.919999999999983,0.0,4.920,0,-0.000,0.000,-1.603,-0.000,-0.000,-0.202,-0.000,0.000,-0.097,0.304,4.920,-0.050,0.012,9.713,-0.003,-0.013,-0.003,1013.670,15.000,-3.494,45.0000000,-122.0000000,-3.500,0.000,0.000,0.000,8,00:00:00,0.560,0.100,-0.120
4.939999999999983,0.0,4.940,0,-0.000,0.000,-1.605,-0.000,-0.000,-0.202,-0.000,0.000,-0.002,0.206,4.940,0.034,-0.009,9.807,0.009,0.016,-0.006,1013.340,15.000,-0.749,45.0000000,-122.0000000,-0.790,0.000,0.000,0.000,8,00:00:00,-0.880,-0.820,-0.820
4.959999999999982,0.0,4.960,0,-0.000,0.000,-1.578,-0.000,-0.000,-0.188,0.000,-0.000,0.092,0.087,4.960,-0.010,0.011,9.902,-0.003,-0.017,-0.007,1013.140,15.000,0.915,45.0000000,-122.0000000,0.960,0.000,0.000,0.000,8,00:00:00,0.400,0.050,-0.050
4.979999999999982,0.0,4.980,0,-0.000,0.000,-1.653,-0.000,-0.000,-0.214,0.000,-0.000,0.070,0.741,4.980,-0.036,0.123,9.879,-0.009,0.017,0.012,1013.840,15.000,-4.908,45.0000000,-122.0000000,-4.880,0.000,0.000,0.000,8,00:00:00,0.650,0.410,1.160
4.999999999999981,0.0,5.000,0,-0.000,0.000,-1.539,-0.000,-0.000,-0.167,0.000,-0.000,0.109,0.448,5.000,0.036,-0.069,9.919,0.004,-0.020,-0.007,1012.550,15.000,5.826,45.0000000,-122.0000000,5.850,0.000,0.000,0.000,8,00:00:00,-0.030,-0.890,-0.270
5.011,0.0009144000000000001,5.011,0,-0.000,0.000,-1.540,-0.002,0.004,0.378,-0.203,0.398,49.581,0.448,5.011,0.012,-0.013,59.393,-0.005,0.003,0.007,1013.360,15.000,-0.915,45.0000000,-122.0000000,-0.890,0.000,0.000,0.000,8,00:00:00,-0.360,0.290,-0.080
5.021,0.0057912,5.021,0,-0.000,0.000,-1.565,-0.004,0.009,0.864,-0.176,0.471,49.748,0.448,5.021,0.039,0.058,59.560,-0.002,0.013,-0.009,1013.560,15.000,-2.579,45.0000000,-122.0000000,-2.570,0.000,0.000,0.000,8,00:00:00,-0.320,0.280,0.070
5.031,0.0155448,5.031,0,-0.000,0.000,-1.492,-0.006,0.013,1.388,-0.227,0.422,50.037,0.448,5.031,-0.011,0.008,59.849,-0.000,-0.002,0.002,1012.910,15.000,2.829,45.0000000,-122.0000000,2.870,0.000,0.000,0.000,8,00:00:00,0.180,0.570,-0.120
5.041,0.030175200000000003,5.041,0,-0.000,0.000,-1.322,-0.009,0.017,1.948,-0.225,0.411,50.212,0.448,5.041,-0.008,-0.005,60.024,-0.011,0.008,0.005,1012.250,15.000,8.324,45.0000000,-122.0000000,8.310,0.000,0.000,0.000,8,00:00:00,0.370,1.010,0.240
5.051,0.050292,5.051,0,-0.000,0.001,-1.250,-0.010,0.022,2.472,-0.166,0.457,50.575,0.448,5.051,0.053,0.039,60.387,0.007,-0.014,-0.012,1012.960,15.000,2.413,45.0000000,-122.0000000,2.420,0.000,0.000,0.000,8,00:00:00,-0.660,-0.480,0.040
5.055,0.059436,5.055,0,-0.000,0.001,-1.232,-0.011,0.024,2.677,-0.230,0.404,50.468,0.448,5.055,-0.012,-0.013,60.279,0.008,0.005,0.008,1013.250,15.000,0.000,45.0000000,-122.0000000,0.010,0.000,0.000,0.000,8,00:00:00,0.410,0.110,-0.020
5.061,0.0749808,5.061,0,-0.000,0.001,-1.092,-0.012,0.027,3.025,-0.177,0.487,50.214,0.448,5.061,0.041,0.071,60.026,0.025,0.004,0.010,1012.400,15.000,7.075,45.0000000,-122.0000000,7.110,0.000,0.000,0.000,8,00:00:00,-0.040,0.190,-0.070
5.07,0.10180320000000001,5.070,0,-0.000,0.001,-0.997,-0.015,0.030,3.499,-0.302,0.378,49.855,0.448,5.070,-0.086,-0.035,59.666,-0.004,0.008,-0.005,1012.800,15.000,3.745,45.0000000,-122.0000000,3.730,0.000,0.000,0.000,8,00:00:00,0.400,-0.050,-0.730
5.08,0.13624560000000002,5.080,0,-0.001,0.001,-0.905,-0.018,0.034,4.014,-0.267,0.366,49.420,0.448,5.080,-0.053,-0.044,59.232,-0.007,-0.015,0.016,1012.870,15.000,3.162,45.0000000,-122.0000000,3.160,0.000,0.000,0.000,8,00:00:00,-0.340,0.380,0.150
5.089,0.17129760000000002,5.089,0,-0.001,0.002,-0.848,-0.019,0.038,4.462,-0.145,0.460,49.023,0.448,5.089,0.068,0.053,58.835,0.005,-0.007,-0.003,1013.120,15.000,1.082,45.0000000,-122.0000000,1.070,0.000,0.000,0.000,8,00:00:00,-0.040,0.000,-0.700
5.099,0.21518879999999999,5.099,0,-0.001,0.002,-0.824,-0.021,0.042,4.950,-0.244,0.461,49.663,0.448,5.099,-0.029,0.049,59.475,-0.018,-0.016,-0.000,1013.430,15.000,-1.498,45.0000000,-122.0000000,-1.510,0.000,0.000,0.000,8,00:00:00,0.100,-0.110,-0.300
5.109,0.2639568,5.109,0,-0.001,0.002,-0.767,-0.023,0.046,5.454,-0.149,0.407,50.227,0.448,5.109,0.068,-0.009,60.039,0.002,-0.002,-0.002,1013.220,15.000,0.250,45.0000000,-122.0000000,0.250,0.000,0.000,0.000,8,00:00:00,-0.430,-0.110,0.240
5.119,0.31760160000000004,5.119,1,-0.001,0.003,-0.665,-0.024,0.050,5.979,-0.078,0.412,50.726,0.448,0.000,0.141,-0.007,60.537,0.016,0.005,-0.009,1012.890,15.000,2.996,45.0000000,-122.0000000,3.020,0.000,0.000,0.000,8,00:00:00,0.490,-0.200,0.300
5.129,0.37642800000000004,5.129,1,-0.002,0.003,-0.537,-0.026,0.055,6.517,-0.292,0.443,51.343,0.009,0.010,-0.066,0.011,61.155,-0.013,-0.007,0.013,1012.720,15.000,4.411,45.0000000,-122.0000000,4.450,0.000,0.000,0.000,8,00:00:00,-0.280,1.530,-0.390
5.139,0.44043600000000005,5.139,1,-0.002,0.004,-0.609,-0.029,0.060,6.983,-0.243,0.494,51.971,0.009,0.020,-0.019,0.056,61.784,-0.003,0.006,0.000,1014.320,15.000,-8.899,45.0000000,-122.0000000,-8.860,0.000,0.000,0.000,8,00:00:00,-0.100,0.180,0.560
5.149,0.5096256,5.149,1,-0.002,0.004,-0.632,-0.031,0.064,7.472,-0.229,0.417,52.493,0.013,0.030,-0.002,-0.028,62.304,-0.006,-0.001,0.006,1013.980,15.000,-6.072,45.0000000,-122.0000000,-6.100,0.000,0.000,0.000,8,00:00:00,-0.770,-0.330,-0.950
5.155,0.5535168,5.155,1,-0.002,0.005,-0.557,-0.032,0.067,7.801,-0.167,0.446,52.876,0.012,0.036,0.061,-0.002,62.688,0.002,0.002,0.003,1013.000,15.000,2.080,45.0000000,-122.0000000,2.070,0.000,0.000,0.000,8,00:00:00,0.030,0.030,0.450
5.164,0.623316,5.164,1,-0.003,0.005,-0.563,-0.034,0.071,8.247,-0.161,0.514,52.943,0.019,0.045,0.053,0.062,62.755,-0.007,0.024,-0.003,1013.850,15.000,-4.991,45.0000000,-122.0000000,-4.970,0.000,0.000,0.000,8,00:00:00,-0.030,-0.550,-0.760
5.174,0.705612,5.174,1,-0.003,0.006,-0.434,-0.035,0.076,8.794,-0.176,0.490,53.015,0.028,0.055,0.034,0.029,62.827,-0.013,0.008,-0.002,1012.860,15.000,3.246,45.0000000,-122.0000000,3.270,0.000,0.000,0.000,8,00:00:00,0.140,0.540,0.020
5.184,0.7930896,5.184,1,-0.003,0.007,-0.415,-0.037,0.081,9.299,-0.210,0.505,53.221,0.030,0.065,-0.002,0.043,63.033,0.001,0.006,0.014,1013.790,14.990,-4.492,45.0000000,-122.0000000,-4.480,0.000,0.000,0.000,8,00:00:00,-0.090,-0.320,-0.010
5.194,0.8860536000000001,5.194,1,-0.004,0.007,-0.383,-0.040,0.085,9.807,-0.273,0.359,53.135,0.037,0.075,-0.072,-0.107,62.947,-0.008,0.009,-0.016,1013.720,14.990,-3.910,45.0000000,-122.0000000,-3.900,0.000,0.000,0.000,8,00:00:00,0.930,0.180,-0.370
5.2,0.9445752000000001,5.200,1,-0.004,0.008,-0.232,-0.041,0.087,10.162,-0.210,0.473,53.424,0.038,0.081,-0.008,0.003,63.236,-0.007,-0.001,0.007,1012.440,14.990,6.742,45.0000000,-122.0000000,6.710,0.000,0.000,0.000,8,00:00:00,-0.270,-0.130,-0.160
5.209,1.0357104000000001,5.209,1,-0.004,0.008,-0.170,-0.043,0.092,10.631,-0.173,0.458,53.459,0.038,0.090,0.030,-0.014,63.271,-0.002,-0.003,-0.011,1013.440,14.990,-1.581,45.0000000,-122.0000000,-1.580,0.000,0.000,0.000,8,00:00:00,-0.820,0.750,0.270
5.219,1.1420856,5.219,1,-0.004,0.009,0.002,-0.045,0.097,11.189,-0.217,0.503,53.487,0.039,0.100,-0.012,0.029,63.299,-0.003,-0.002,-0.001,1012.640,14.990,5.077,45.0000000,-122.0000000,5.060,0.000,0.000,0.000,8,00:00:00,0.160,-0.370,-0.170
5.229,1.2536424000000002,5.229,1,-0.005,0.010,0.092,-0.047,0.101,11.716,-0.213,0.441,53.598,0.033,0.110,0.008,-0.033,63.410,0.000,-0.026,0.002,1013.350,14.990,-0.832,45.0000000,-122.0000000,-0.830,0.000,0.000,0.000,8,00:00:00,0.460,0.880,0.110
5.239,1.3706856,5.239,1,-0.005,0.011,0.170,-0.050,0.105,12.236,-0.249,0.430,53.568,0.025,0.120,-0.029,-0.036,63.380,0.014,0.002,-0.018,1013.500,14.990,-2.080,45.0000000,-122.0000000,-2.050,0.000,0.000,0.000,8,00:00:00,-0.400,1.280,0.450
5.249,1.4929104,5.249,1,-0.006,0.012,0.365,-0.052,0.110,12.799,-0.252,0.453,53.673,0.024,0.130,-0.034,-0.011,63.486,0.004,0.005,0.006,1012.520,14.990,6.076,45.0000000,-122.0000000,6.110,0.000,0.000,0.000,8,00:00:00,0.300,0.030,-0.180
5.259,1.6206216000000002,5.259,1,-0.006,0.013,0.540,-0.054,0.114,13.353,-0.190,0.464,53.702,0.024,0.140,0.019,0.007,63.514,0.011,0.013,0.004,1012.710,14.990,4.494,45.0000000,-122.0000000,4.490,0.000,0.000,0.000,8,00:00:00,0.580,-0.520,-1.120
5.269,1.7538192,5.269,1,-0.007,0.014,0.690,-0.056,0.119,13.896,-0.207,0.528,53.808,0.027,0.150,-0.005,0.080,63.620,0.015,0.013,-0.001,1012.960,14.990,2.413,45.0000000,-122.0000000,2.400,0.000,0.000,0.000,8,00:00:00,-0.300,0.070,1.280
5.279,1.8925032,5.279,1,-0.007,0.015,0.876,-0.058,0.124,14.452,-0.181,0.445,53.847,0.026,0.160,0.020,0.004,63.659,0.012,0.001,-0.005,1012.670,14.990,4.827,45.0000000,-122.0000000,4.840,0.000,0.000,0.000,8,00:00:00,0.870,0.840,-0.630
5.289,2.0363688,5.289,1,-0.008,0.016,0.991,-0.060,0.129,14.978,-0.207,0.519,53.842,0.030,0.170,-0.010,0.081,63.655,0.004,0.006,0.016,1013.320,14.990,-0.582,45.0000000,-122.0000000,-0.580,0.000,0.000,0.000,8,00:00:00,0.460,-0.010,0.310
5.3,2.200656,5.300,1,-0.008,0.017,1.171,-0.061,0.135,15.577,-0.089,0.541,54.069,0.020,0.181,0.119,0.096,63.881,-0.007,-0.015,-0.005,1012.920,14.990,2.746,45.0000000,-122.0000000,2.770,0.000,0.000,0.000,8,00:00:00,0.480,0.190,-0.160
5.31,2.3557992000000003,5.310,1,-0.009,0.018,1.323,-0.063,0.139,16.115,-0.219,0.451,54.087,0.025,0.191,-0.016,0.008,63.899,0.003,0.009,-0.017,1013.060,14.980,1.581,45.0000000,-122.0000000,1.560,0.000,0.000,0.000,8,00:00:00,0.380,0.120,0.560
5.32,2.5164288000000004,5.320,1,-0.009,0.020,1.584,-0.065,0.143,16.694,-0.169,0.357,54.168,0.034,0.201,0.025,-0.082,63.979,0.006,0.015,0.008,1012.100,14.980,9.573,45.0000000,-122.0000000,9.560,0.000,0.000,0.000,8,00:00:00,0.480,-0.390,-0.010
5.33,2.6825448,5.330,1,-0.010,0.021,1.740,-0.067,0.146,17.230,-0.200,0.349,54.173,0.029,0.211,0.001,-0.083,63.984,0.011,-0.011,-0.005,1013.080,14.980,1.415,45.0000000,-122.0000000,1.420,0.000,0.000,0.000,8,00:00:00,0.580,0.190,0.010
5.34,2.8538424,5.340,1,-0.010,0.022,1.836,-0.069,0.151,17.743,-0.285,0.439,54.277,0.031,0.221,-0.083,0.012,64.089,0.010,-0.001,-0.010,1013.650,14.980,-3.328,45.0000000,-122.0000000,-3.300,0.000,0.000,0.000,8,00:00:00,-0.260,0.030,-0.070
5.35,3.0309312000000004,5.350,1,-0.011,0.023,2.005,-0.071,0.155,18.283,-0.150,0.404,54.400,0.026,0.231,0.059,-0.022,64.212,0.002,-0.012,0.004,1013.020,14.980,1.914,45.0000000,-122.0000000,1.930,0.000,0.000,0.000,8,00:00:00,0.910,0.200,1.460
5.36,3.2132016,5.360,1,-0.011,0.024,2.234,-0.073,0.158,18.844,-0.240,0.376,54.435,0.029,0.241,-0.036,-0.053,64.247,-0.004,0.009,0.019,1012.490,14.980,6.326,45.0000000,-122.0000000,6.360,0.000,0.000,0.000,8,00:00:00,-1.060,0.390,0.020
5.37,3.4009584,5.370,1,-0.012,0.026,2.421,-0.075,0.162,19.387,-0.153,0.402,54.449,0.035,0.251,0.043,-0.029,64.261,-0.003,0.013,0.027,1012.910,14.980,2.829,45.0000000,-122.0000000,2.800,0.000,0.000,0.000,8,00:00:00,-0.200,-0.780,-0.570
5.38,3.5942016000000003,5.380,1,-0.013,0.027,2.619,-0.078,0.166,19.934,-0.296,0.438,54.617,0.040,0.261,-0.104,0.011,64.429,0.008,0.005,-0.001,1012.830,14.980,3.495,45.0000000,-122.0000000,3.480,0.000,0.000,0.000,8,00:00:00,-0.030,-0.540,0.040
5.39,3.7926264,5.390,1,-0.013,0.028,2.801,-0.079,0.171,20.472,-0.157,0.464,54.634,0.035,0.271,0.041,0.036,64.446,-0.002,-0.008,0.013,1013.010,14.980,1.997,45.0000000,-122.0000000,1.990,0.000,0.000,0.000,8,00:00:00,-1.470,0.450,0.450
5.4,3.9968424000000002,5.400,1,-0.014,0.030,3.007,-0.082,0.175,21.019,-0.251,0.437,54.749,0.026,0.281,-0.047,-0.012,64.561,-0.031,-0.009,0.004,1012.810,14.970,3.662,45.0000000,-122.0000000,3.690,0.000,0.000,0.000,8,00:00:00,-0.210,0.190,0.660
5.41,4.2065448000000005,5.410,1,-0.015,0.031,3.239,-0.084,0.180,21.575,-0.286,0.470,54.868,0.027,0.291,-0.081,0.019,64.680,-0.002,0.000,0.004,1012.600,14.970,5.410,45.0000000,-122.0000000,5.370,0.000,0.000,0.000,8,00:00:00,-0.140,-0.680,1.080
5.42,4.4214288,5.420,1,-0.015,0.033,3.532,-0.087,0.185,22.153,-0.248,0.487,54.987,0.026,0.301,-0.042,0.043,64.800,0.012,-0.002,-0.006,1012.030,14.970,10.156,45.0000000,-122.0000000,10.190,0.000,0.000,0.000,8,00:00:00,-0.230,-0.160,-0.320
5.43,4.642104000000001,5.430,1,-0.016,0.034,3.702,-0.089,0.189,22.684,-0.229,0.491,55.150,0.033,0.311,-0.030,0.048,64.962,0.004,0.012,-0.021,1013.230,14.970,0.166,45.0000000,-122.0000000,0.150,0.000,0.000,0.000,8,00:00:00,-0.070,0.280,-0.280
5.445,4.983175200000001,5.445,1,-0.017,0.037,4.084,-0.092,0.195,23.526,-0.217,0.359,55.227,0.014,0.326,0.005,-0.083,65.038,0.001,-0.024,-0.010,1012.330,14.970,7.658,45.0000000,-122.0000000,7.690,0.000,0.000,0.000,8,00:00:00,-0.090,0.050,-0.610
5.468,5.518404,5.468,1,-0.019,0.041,4.552,-0.099,0.205,24.768,-0.308,0.466,55.460,0.027,0.349,-0.102,0.009,65.273,-0.009,0.011,-0.002,1013.440,14.960,-1.581,45.0000000,-122.0000000,-1.590,0.000,0.000,0.000,8,00:00:00,0.290,0.710,-0.400
5.5,6.340754400000001,5.500,1,-0.022,0.047,5.349,-0.108,0.219,26.545,-0.263,0.447,55.798,0.009,0.381,-0.030,0.001,65.610,0.006,-0.012,0.010,1012.740,14.960,4.244,45.0000000,-122.0000000,4.230,0.000,0.000,0.000,8,00:00:00,0.140,0.460,0.410
