Sim_Time,Sim_Alt,State - Time (s),State - Flight Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Off-Vert Angle (deg),State - Time in Stage (s),HITL_Accelerometer - Acc X (m/s^2),HITL_Accelerometer - Acc Y (m/s^2),HITL_Accelerometer - Acc Z (m/s^2),HITL_Gyroscope - Gyro X (rad/s),HITL_Gyroscope - Gyro Y (rad/s),HITL_Gyroscope - Gyro Z (rad/s),HITL_Barometer - Pres (hPa),HITL_Barometer - Temp (C),HITL_Barometer - Alt ASL (m),HITL_GPS - Lat (deg),HITL_GPS - Lon (deg),HITL_GPS - Alt (m),HITL_GPS - vN (m/s),HITL_GPS - vE (m/s),HITL_GPS - vD (m/s),HITL_GPS - Fix Quality,HITL_GPS - Time of Day,HITL_Magnetometer - Mag X (uT),HITL_Magnetometer - Mag Y (uT),HITL_Magnetometer - Mag Z (uT)
5.021,0.0057912,5.021,0,0.000,0.000,0.011,0.000,0.000,1.043,0.000,0.000,49.790,0.000,5.021,0.000,0.000,59.600,0.000,0.000,0.000,1013.250,15.000,0.000,45.0000000,-122.0000000,0.010,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.031,0.0155448,5.031,0,0.000,0.000,0.023,0.000,0.000,1.543,0.000,0.000,50.005,0.000,5.031,0.000,0.000,59.815,0.000,0.000,0.000,1013.250,15.000,0.000,45.0000000,-122.0000000,0.020,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.041,0.030175200000000003,5.041,0,0.000,0.000,0.040,0.000,0.000,2.045,0.000,0.000,50.219,0.000,5.041,0.000,0.000,60.029,0.000,0.000,0.000,1013.250,15.000,0.000,45.0000000,-122.0000000,0.030,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.051,0.050292,5.051,0,0.000,0.000,0.064,0.000,0.000,2.549,0.000,0.000,50.432,0.000,5.051,0.000,0.000,60.242,0.000,0.000,0.000,1013.240,15.000,0.083,45.0000000,-122.0000000,0.050,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.055,0.059436,5.055,0,0.000,0.000,0.075,0.000,0.000,2.752,0.000,0.000,50.518,0.000,5.055,0.000,0.000,60.328,0.000,0.000,0.000,1013.240,15.000,0.083,45.0000000,-122.0000000,0.060,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.061,0.0749808,5.061,0,0.000,0.000,0.092,0.000,0.000,3.053,0.000,0.000,50.258,0.000,5.061,0.000,0.000,60.068,0.000,0.000,0.000,1013.240,15.000,0.083,45.0000000,-122.0000000,0.070,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.07,0.10180320000000001,5.070,0,0.000,0.000,0.121,0.000,0.000,3.502,0.000,0.000,49.869,0.000,5.070,0.000,0.000,59.679,0.000,0.000,0.000,1013.240,15.000,0.083,45.0000000,-122.0000000,0.100,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.08,0.13624560000000002,5.080,0,0.000,0.000,0.158,0.000,0.000,3.996,0.000,0.000,49.435,0.000,5.080,0.000,0.000,59.245,0.000,0.000,0.000,1013.230,15.000,0.166,45.0000000,-122.0000000,0.140,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.089,0.17129760000000002,5.089,0,0.000,0.000,0.196,0.000,0.000,4.437,0.000,0.000,49.045,0.000,5.089,0.000,0.000,58.855,0.000,0.000,0.000,1013.230,15.000,0.166,45.0000000,-122.0000000,0.170,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.099,0.21518879999999999,5.099,0,0.000,0.000,0.241,0.000,0.000,4.933,0.000,0.000,49.622,0.000,5.099,0.000,0.000,59.432,0.000,0.000,0.000,1013.230,15.000,0.166,45.0000000,-122.0000000,0.220,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.109,0.2639568,5.109,0,0.000,0.000,0.293,0.000,0.000,5.435,0.000,0.000,50.199,0.000,5.109,0.000,0.000,60.009,0.000,0.000,0.000,1013.220,15.000,0.250,45.0000000,-122.0000000,0.260,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.119,0.31760160000000004,5.119,1,0.000,0.000,0.349,0.000,0.000,5.942,0.000,0.000,50.776,0.000,0.000,0.000,0.000,60.586,0.000,0.000,0.000,1013.210,15.000,0.333,45.0000000,-122.0000000,0.320,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.129,0.37642800000000004,5.129,1,0.000,0.000,0.410,0.000,0.000,6.455,0.000,0.000,51.353,0.000,0.010,0.000,0.000,61.163,0.000,0.000,0.000,1013.210,15.000,0.333,45.0000000,-122.0000000,0.380,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.139,0.44043600000000005,5.139,1,0.000,0.000,0.476,0.000,0.000,6.974,0.000,0.000,51.930,0.000,0.020,0.000,0.000,61.740,0.000,0.000,0.000,1013.200,15.000,0.416,45.0000000,-122.0000000,0.440,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.149,0.5096256,5.149,1,0.000,0.000,0.548,0.000,0.000,7.499,0.000,0.000,52.508,0.000,0.030,0.000,0.000,62.318,0.000,0.000,0.000,1013.190,15.000,0.499,45.0000000,-122.0000000,0.510,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.155,0.5535168,5.155,1,0.000,0.000,0.594,0.000,0.000,7.816,0.000,0.000,52.855,0.000,0.036,0.000,0.000,62.665,0.000,0.000,0.000,1013.180,15.000,0.582,45.0000000,-122.0000000,0.550,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.164,0.623316,5.164,1,0.000,0.000,0.665,0.000,0.000,8.292,0.000,0.000,52.957,0.000,0.045,0.000,0.000,62.767,0.000,0.000,0.000,1013.180,15.000,0.582,45.0000000,-122.0000000,0.620,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.174,0.705612,5.174,1,0.000,0.000,0.749,0.000,0.000,8.823,0.000,0.000,53.070,0.000,0.055,0.000,0.000,62.880,0.000,0.000,0.000,1013.170,15.000,0.666,45.0000000,-122.0000000,0.710,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.184,0.7930896,5.184,1,0.000,0.000,0.839,0.000,0.000,9.354,0.000,0.000,53.183,0.000,0.065,0.000,0.000,62.993,0.000,0.000,0.000,1013.160,14.990,0.749,45.0000000,-122.0000000,0.790,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.194,0.8860536000000001,5.194,1,0.000,0.000,0.933,0.000,0.000,9.886,0.000,0.000,53.296,0.000,0.075,0.000,0.000,63.106,0.000,0.000,0.000,1013.150,14.990,0.832,45.0000000,-122.0000000,0.890,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.2,0.9445752000000001,5.200,1,0.000,0.000,0.993,0.000,0.000,10.206,0.000,0.000,53.363,0.000,0.081,0.000,0.000,63.173,0.000,0.000,0.000,1013.140,14.990,0.915,45.0000000,-122.0000000,0.940,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.209,1.0357104000000001,5.209,1,0.000,0.000,1.085,0.000,0.000,10.686,0.000,0.000,53.417,0.000,0.090,0.000,0.000,63.227,0.000,0.000,0.000,1013.130,14.990,0.999,45.0000000,-122.0000000,1.040,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.219,1.1420856,5.219,1,0.000,0.000,1.193,0.000,0.000,11.221,0.000,0.000,53.477,0.000,0.100,0.000,0.000,63.287,0.000,0.000,0.000,1013.120,14.990,1.082,45.0000000,-122.0000000,1.140,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.229,1.2536424000000002,5.229,1,0.000,0.000,1.307,0.000,0.000,11.756,0.000,0.000,53.536,0.000,0.110,0.000,0.000,63.346,0.000,0.000,0.000,1013.100,14.990,1.248,45.0000000,-122.0000000,1.250,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.239,1.3706856,5.239,1,0.000,0.000,1.426,0.000,0.000,12.291,0.000,0.000,53.596,0.000,0.120,0.000,0.000,63.406,0.000,0.000,0.000,1013.090,14.990,1.331,45.0000000,-122.0000000,1.370,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.249,1.4929104,5.249,1,0.000,0.000,1.550,0.000,0.000,12.827,0.000,0.000,53.655,0.000,0.130,0.000,0.000,63.465,0.000,0.000,0.000,1013.080,14.990,1.415,45.0000000,-122.0000000,1.490,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.259,1.6206216000000002,5.259,1,0.000,0.000,1.679,0.000,0.000,13.364,0.000,0.000,53.714,0.000,0.140,0.000,0.000,63.524,0.000,0.000,0.000,1013.060,14.990,1.581,45.0000000,-122.0000000,1.620,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.269,1.7538192,5.269,1,0.000,0.000,1.815,0.000,0.000,13.901,0.000,0.000,53.773,0.000,0.150,0.000,0.000,63.583,0.000,0.000,0.000,1013.040,14.990,1.748,45.0000000,-122.0000000,1.750,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.279,1.8925032,5.279,1,0.000,0.000,1.955,0.000,0.000,14.439,0.000,0.000,53.832,0.000,0.160,0.000,0.000,63.642,0.000,0.000,0.000,1013.030,14.990,1.831,45.0000000,-122.0000000,1.890,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.289,2.0363688,5.289,1,0.000,0.000,2.100,0.000,0.000,14.977,0.000,0.000,53.891,0.000,0.170,0.000,0.000,63.701,0.000,0.000,0.000,1013.010,14.990,1.997,45.0000000,-122.0000000,2.040,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.3,2.200656,5.300,1,0.000,0.000,2.267,0.000,0.000,15.570,0.000,0.000,53.955,0.000,0.181,0.000,0.000,63.765,0.000,0.000,0.000,1012.990,14.990,2.164,45.0000000,-122.0000000,2.200,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.31,2.3557992000000003,5.310,1,0.000,0.000,2.424,0.000,0.000,16.110,0.000,0.000,54.036,0.000,0.191,0.000,0.000,63.846,0.000,0.000,0.000,1012.970,14.980,2.330,45.0000000,-122.0000000,2.360,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.32,2.5164288000000004,5.320,1,0.000,0.000,2.586,0.000,0.000,16.650,0.000,0.000,54.116,0.000,0.201,0.000,0.000,63.926,0.000,0.000,0.000,1012.960,14.980,2.413,45.0000000,-122.0000000,2.520,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.33,2.6825448,5.330,1,0.000,0.000,2.754,0.000,0.000,17.192,0.000,0.000,54.197,0.000,0.211,0.000,0.000,64.007,0.000,0.000,0.000,1012.930,14.980,2.663,45.0000000,-122.0000000,2.680,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.34,2.8538424,5.340,1,0.000,0.000,2.927,0.000,0.000,17.734,0.000,0.000,54.277,0.000,0.221,0.000,0.000,64.087,0.000,0.000,0.000,1012.910,14.980,2.829,45.0000000,-122.0000000,2.850,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.35,3.0309312000000004,5.350,1,0.000,0.000,3.106,0.000,0.000,18.277,0.000,0.000,54.357,0.000,0.231,0.000,0.000,64.167,0.000,0.000,0.000,1012.890,14.980,2.996,45.0000000,-122.0000000,3.030,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.36,3.2132016,5.360,1,0.000,0.000,3.289,0.000,0.000,18.821,0.000,0.000,54.437,0.000,0.241,0.000,0.000,64.247,0.000,0.000,0.000,1012.870,14.980,3.162,45.0000000,-122.0000000,3.210,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.37,3.4009584,5.370,1,0.000,0.000,3.478,0.000,0.000,19.365,0.000,0.000,54.517,0.000,0.251,0.000,0.000,64.327,0.000,0.000,0.000,1012.850,14.980,3.329,45.0000000,-122.0000000,3.400,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.38,3.5942016000000003,5.380,1,0.000,0.000,3.672,0.000,0.000,19.910,0.000,0.000,54.597,0.000,0.261,0.000,0.000,64.407,0.000,0.000,0.000,1012.830,14.980,3.495,45.0000000,-122.0000000,3.590,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.39,3.7926264,5.390,1,0.000,0.000,3.873,0.000,0.000,20.456,0.000,0.000,54.677,0.000,0.271,0.000,0.000,64.487,0.000,0.000,0.000,1012.800,14.980,3.745,45.0000000,-122.0000000,3.790,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.4,3.9968424000000002,5.400,1,0.000,0.000,4.078,0.000,0.000,21.003,0.000,0.000,54.757,0.000,0.281,0.000,0.000,64.567,0.000,0.000,0.000,1012.780,14.970,3.912,45.0000000,-122.0000000,4.000,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.41,4.2065448000000005,5.410,1,0.000,0.000,4.288,0.000,0.000,21.551,0.000,0.000,54.859,0.000,0.291,0.000,0.000,64.669,0.000,0.000,0.000,1012.760,14.970,4.078,45.0000000,-122.0000000,4.210,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.42,4.4214288,5.420,1,0.000,0.000,4.504,0.000,0.000,22.099,0.000,0.000,54.961,0.000,0.301,0.000,0.000,64.771,0.000,0.000,0.000,1012.730,14.970,4.328,45.0000000,-122.0000000,4.420,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.43,4.642104000000001,5.430,1,0.000,0.000,4.725,0.000,0.000,22.649,0.000,0.000,55.063,0.000,0.311,0.000,0.000,64.873,0.000,0.000,0.000,1012.710,14.970,4.494,45.0000000,-122.0000000,4.640,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.445,4.983175200000001,5.445,1,0.000,0.000,5.068,0.000,0.000,23.476,0.000,0.000,55.216,0.000,0.326,0.000,0.000,65.026,0.000,0.000,0.000,1012.670,14.970,4.827,45.0000000,-122.0000000,4.980,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.468,5.518404,5.468,1,0.000,0.000,5.619,0.000,0.000,24.750,0.000,0.000,55.444,0.000,0.349,0.000,0.000,65.254,0.000,0.000,0.000,1012.600,14.960,5.410,45.0000000,-122.0000000,5.520,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.5,6.340754400000001,5.500,1,0.000,0.000,6.436,0.000,0.000,26.534,0.000,0.000,55.774,0.000,0.381,0.000,0.000,65.584,0.000,0.000,0.000,1012.510,14.960,6.159,45.0000000,-122.0000000,6.340,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.549,7.6852272,5.549,1,0.000,0.000,7.800,0.000,0.000,29.289,0.000,0.000,56.267,0.000,0.430,0.000,0.000,66.077,0.000,0.000,0.000,1012.350,14.950,7.491,45.0000000,-122.0000000,7.690,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.6,9.242755200000001,5.600,1,0.000,0.000,9.363,0.000,0.000,32.183,0.000,0.000,56.784,0.000,0.481,0.000,0.000,66.594,0.000,0.000,0.000,1012.170,14.940,8.990,45.0000000,-122.0000000,9.240,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.65,10.905744,5.650,1,0.000,0.000,11.038,0.000,0.000,35.034,0.000,0.000,57.065,0.000,0.531,0.000,0.000,66.875,0.000,0.000,0.000,1011.970,14.930,10.656,45.0000000,-122.0000000,10.910,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.7,12.711684,5.700,1,0.000,0.000,12.855,0.000,0.000,37.899,0.000,0.000,57.344,0.000,0.581,0.000,0.000,67.154,0.000,0.000,0.000,1011.760,14.920,12.405,45.0000000,-122.0000000,12.710,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.75,14.66088,5.750,1,0.000,0.000,14.815,0.000,0.000,40.788,0.000,0.000,57.841,0.000,0.631,0.000,0.000,67.651,0.000,0.000,0.000,1011.530,14.900,14.322,45.0000000,-122.0000000,14.660,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.8,16.7545512,5.800,1,0.000,0.000,16.919,0.000,0.000,43.702,0.000,0.000,58.333,0.000,0.681,0.000,0.000,68.143,0.000,0.000,0.000,1011.280,14.890,16.405,45.0000000,-122.0000000,16.750,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.85,18.9942216,5.850,1,0.000,0.000,19.169,0.000,0.000,46.634,0.000,0.000,58.710,0.000,0.731,0.000,0.000,68.520,0.000,0.000,0.000,1011.020,14.880,18.572,45.0000000,-122.0000000,18.990,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.9,21.3805008,5.900,1,0.000,0.000,21.564,0.000,0.000,49.584,0.000,0.000,59.079,0.000,0.781,0.000,0.000,68.889,0.000,0.000,0.000,1010.740,14.860,20.906,45.0000000,-122.0000000,21.380,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
5.95,23.914607999999998,5.950,1,0.000,0.000,24.104,0.000,0.000,52.529,0.000,0.000,58.991,0.000,0.831,0.000,0.000,68.801,0.000,0.000,0.000,1010.450,14.840,23.324,45.0000000,-122.0000000,23.910,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.0,26.595933600000002,6.000,1,0.000,0.000,26.791,0.000,0.000,55.468,0.000,0.000,58.894,0.000,0.881,0.000,0.000,68.704,0.000,0.000,0.000,1010.130,14.830,25.993,45.0000000,-122.0000000,26.600,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.05,29.424477600000003,6.050,1,0.000,0.000,29.624,0.000,0.000,58.419,0.000,0.000,59.121,0.000,0.931,0.000,0.000,68.931,0.000,0.000,0.000,1009.800,14.810,28.746,45.0000000,-122.0000000,29.420,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.1,32.4011544,6.100,1,0.000,0.000,32.603,0.000,0.000,61.379,0.000,0.000,59.340,0.000,0.981,0.000,0.000,69.150,0.000,0.000,0.000,1009.450,14.790,31.667,45.0000000,-122.0000000,32.400,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.15,35.525964,6.150,1,0.000,0.000,35.729,0.000,0.000,64.333,0.000,0.000,59.199,0.000,1.031,0.000,0.000,69.009,0.000,0.000,0.000,1009.080,14.770,34.756,45.0000000,-122.0000000,35.530,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.2,38.798601600000005,6.200,1,0.000,0.000,39.000,0.000,0.000,67.278,0.000,0.000,59.065,0.000,1.081,0.000,0.000,68.875,0.000,0.000,0.000,1008.700,14.750,37.929,45.0000000,-122.0000000,38.800,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.25,42.219067200000005,6.250,1,0.000,0.000,42.417,0.000,0.000,70.222,0.000,0.000,59.038,0.000,1.131,0.000,0.000,68.848,0.000,0.000,0.000,1008.300,14.730,41.270,45.0000000,-122.0000000,42.220,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.3,45.787056,6.300,1,0.000,0.000,45.979,0.000,0.000,73.164,0.000,0.000,59.016,0.000,1.181,0.000,0.000,68.826,0.000,0.000,0.000,1007.880,14.700,44.779,45.0000000,-122.0000000,45.790,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.35,49.502568000000004,6.350,1,0.000,0.000,49.687,0.000,0.000,76.093,0.000,0.000,58.781,0.000,1.231,0.000,0.000,68.591,0.000,0.000,0.000,1007.440,14.680,48.456,45.0000000,-122.0000000,49.500,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.4,53.3649936,6.400,1,0.000,0.000,53.539,0.000,0.000,79.011,0.000,0.000,58.562,0.000,1.281,0.000,0.000,68.372,0.000,0.000,0.000,1006.990,14.650,52.219,45.0000000,-122.0000000,53.360,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.45,57.37402800000001,6.450,1,0.000,0.000,57.535,0.000,0.000,81.911,0.000,0.000,58.231,0.000,1.331,0.000,0.000,68.041,0.000,0.000,0.000,1006.520,14.630,56.150,45.0000000,-122.0000000,57.370,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.5,61.52845200000001,6.500,1,0.000,0.000,61.674,0.000,0.000,84.795,0.000,0.000,57.915,0.000,1.381,0.000,0.000,67.725,0.000,0.000,0.000,1006.030,14.600,60.250,45.0000000,-122.0000000,61.530,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.55,65.8273512,6.550,1,0.000,0.000,65.954,0.000,0.000,87.651,0.000,0.000,57.368,0.000,1.431,0.000,0.000,67.178,0.000,0.000,0.000,1005.530,14.570,64.436,45.0000000,-122.0000000,65.830,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.6,70.2698112,6.600,1,0.000,0.000,70.374,0.000,0.000,90.479,0.000,0.000,56.822,0.000,1.481,0.000,0.000,66.632,0.000,0.000,0.000,1005.010,14.540,68.790,45.0000000,-122.0000000,70.270,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.65,74.85461280000001,6.650,1,0.000,0.000,74.933,0.000,0.000,93.289,0.000,0.000,56.500,0.000,1.531,0.000,0.000,66.310,0.000,0.000,0.000,1004.470,14.510,73.314,45.0000000,-122.0000000,74.850,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.7,79.5805368,6.700,1,0.000,0.000,79.630,0.000,0.000,96.082,0.000,0.000,56.162,0.000,1.581,0.000,0.000,65.972,0.000,0.000,0.000,1003.920,14.480,77.924,45.0000000,-122.0000000,79.580,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.75,84.4466688,6.750,1,0.000,0.000,84.464,0.000,0.000,98.857,0.000,0.000,55.812,0.000,1.631,0.000,0.000,65.622,0.000,0.000,0.000,1003.350,14.450,82.704,45.0000000,-122.0000000,84.450,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.8,89.45270400000001,6.800,1,0.000,0.000,89.436,0.000,0.000,101.612,0.000,0.000,55.443,0.000,1.681,0.000,0.000,65.253,0.000,0.000,0.000,1002.760,14.420,87.653,45.0000000,-122.0000000,89.450,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.85,94.59681360000002,6.850,1,0.000,0.000,94.544,0.000,0.000,104.337,0.000,0.000,54.832,0.000,1.731,0.000,0.000,64.642,0.000,0.000,0.000,1002.150,14.380,92.773,45.0000000,-122.0000000,94.600,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.9,99.878388,6.900,1,0.000,0.000,99.783,0.000,0.000,107.029,0.000,0.000,54.209,0.000,1.781,0.000,0.000,64.019,0.000,0.000,0.000,1001.540,14.350,97.896,45.0000000,-122.0000000,99.880,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
6.95,105.29529360000001,6.950,1,0.000,0.000,105.157,0.000,0.000,109.701,0.000,0.000,53.803,0.000,1.831,0.000,0.000,63.613,0.000,0.000,0.000,1000.900,14.320,103.273,45.0000000,-122.0000000,105.300,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.0,110.8469208,7.000,1,0.000,0.000,110.661,0.000,0.000,112.351,0.000,0.000,53.383,0.000,1.881,0.000,0.000,63.193,0.000,0.000,0.000,1000.250,14.280,108.737,45.0000000,-122.0000000,110.850,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.05,116.53174560000001,7.050,1,0.000,0.000,116.297,0.000,0.000,114.973,0.000,0.000,52.824,0.000,1.931,0.000,0.000,62.634,0.000,0.000,0.000,999.580,14.240,114.372,45.0000000,-122.0000000,116.530,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.1,122.3488536,7.100,1,0.000,0.000,122.061,0.000,0.000,117.564,0.000,0.000,52.246,0.000,1.981,0.000,0.000,62.056,0.000,0.000,0.000,998.900,14.210,120.094,45.0000000,-122.0000000,122.350,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.15,128.29641600000002,7.150,1,0.000,0.000,127.953,0.000,0.000,120.110,0.000,0.000,51.323,0.000,2.031,0.000,0.000,61.133,0.000,0.000,0.000,998.200,14.170,125.988,45.0000000,-122.0000000,128.300,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.2,134.3719944,7.200,1,0.000,0.000,133.969,0.000,0.000,122.608,0.000,0.000,50.394,0.000,2.081,0.000,0.000,60.204,0.000,0.000,0.000,997.490,14.130,131.969,45.0000000,-122.0000000,134.370,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.227,137.70528720000001,7.227,1,0.000,0.000,137.245,0.000,0.000,123.871,0.000,0.000,47.551,0.000,2.108,0.000,0.000,57.361,0.000,0.000,0.000,997.100,14.110,135.256,45.0000000,-122.0000000,137.710,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.25,140.5710168,7.250,1,0.000,0.000,140.053,0.000,0.000,124.639,0.000,0.000,34.247,0.000,2.131,0.000,0.000,44.057,0.000,0.000,0.000,996.760,14.090,138.123,45.0000000,-122.0000000,140.570,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.285,144.903444,7.285,1,0.000,0.000,144.379,0.000,0.000,125.436,0.000,0.000,23.368,0.000,2.166,0.000,0.000,33.178,0.000,0.000,0.000,996.250,14.060,142.424,45.0000000,-122.0000000,144.900,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.29,145.596864,7.290,1,0.000,0.000,144.959,0.000,0.000,125.525,0.000,0.000,21.635,0.000,2.171,0.000,0.000,31.445,0.000,0.000,0.000,996.170,14.050,143.099,45.0000000,-122.0000000,145.600,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.298,146.63867040000002,7.298,1,0.000,0.000,145.919,0.000,0.000,125.673,0.000,0.000,20.772,0.000,2.179,0.000,0.000,30.582,0.000,0.000,0.000,996.050,14.050,144.111,45.0000000,-122.0000000,146.640,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.311,148.2035136,7.311,1,0.000,0.000,147.508,0.000,0.000,125.907,0.000,0.000,19.478,0.000,2.192,0.000,0.000,29.288,0.000,0.000,0.000,995.870,14.040,145.630,45.0000000,-122.0000000,148.200,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.329000000000001,150.55656960000002,7.329,1,0.000,0.000,149.735,0.000,0.000,126.205,0.000,0.000,17.539,0.000,2.210,0.000,0.000,27.349,0.000,0.000,0.000,995.590,14.020,147.993,45.0000000,-122.0000000,150.560,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.357,154.0971264,7.357,1,0.000,0.000,153.231,0.000,0.000,126.598,0.000,0.000,14.637,0.000,2.238,0.000,0.000,24.447,0.000,0.000,0.000,995.180,14.000,151.454,45.0000000,-122.0000000,154.100,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.366,155.2401264,7.366,1,0.000,0.000,154.330,0.000,0.000,126.705,0.000,0.000,13.704,0.000,2.247,0.000,0.000,23.514,0.000,0.000,0.000,995.040,13.990,152.636,45.0000000,-122.0000000,155.240,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
7.379,156.95676000000003,7.379,1,0.000,0.000,155.940,0.000,0.000,126.825,0.000,0.000,10.477,0.000,2.260,0.000,0.000,20.287,0.000,0.000,0.000,994.840,13.980,154.325,45.0000000,-122.0000000,156.960,0.000,0.000,0.000,8,00:00:00,0.000,0.000,0.000
